"entry_id","field_id","field_value","createdAt","updatedAt"
584,85,"285.0102","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
584,74,"164","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
585,84,"137.2878","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
585,85,"137.2878","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
585,74,"165","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
586,82,"237.58079999999998","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
586,83,"237.58079999999998","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
586,74,"166","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
587,84,"228.393","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
587,85,"228.393","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
587,74,"167","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
588,84,"215.2611","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
588,85,"215.2611","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
588,74,"168","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
589,68,"93.4525","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
589,69,"93.4525","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
589,74,"169","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
590,84,"330.68159999999995","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
590,85,"330.68159999999995","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
590,74,"169","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
591,84,"96.10199999999999","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
591,85,"96.10199999999999","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
591,74,"170","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
592,68,"299.64275","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
592,69,"299.64275","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
592,74,"171","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
593,84,"331.3908","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
593,85,"331.3908","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
593,74,"172","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
594,74,"173","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
595,82,"38.9442","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
595,83,"38.9442","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
595,74,"173","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
596,84,"118.071","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
596,85,"118.071","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
596,74,"173","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
597,84,"86.4774","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
597,85,"86.4774","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
597,74,"174","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
598,82,"31.4358","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
598,83,"31.4358","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
598,74,"175","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
599,84,"105.07860000000001","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
599,85,"105.07860000000001","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
599,74,"175","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
600,68,"7.5","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
600,69,"7.5","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
600,74,"176","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
601,82,"22.3074","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
601,83,"22.3074","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
601,74,"176","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
602,84,"91.10430000000001","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
602,85,"91.10430000000001","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
602,74,"176","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
603,84,"91.1592","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
603,85,"91.1592","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
603,74,"177","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
604,84,"741.4182","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
604,85,"741.4182","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
604,74,"178","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
605,82,"480.8574","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
605,83,"480.8574","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
605,74,"179","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
606,84,"513.9639","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
606,85,"513.9639","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
606,74,"179","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
607,68,"57.14275","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
607,69,"57.14275","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
607,74,"180","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
608,84,"438.56819999999993","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
608,85,"438.56819999999993","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
608,74,"180","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
609,68,"80.0475","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
609,69,"80.0475","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
609,74,"181","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
610,82,"96.12180000000001","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
610,83,"96.12180000000001","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
610,74,"182","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
611,84,"47.14289999999999","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
611,85,"47.14289999999999","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
611,74,"183","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
612,82,"42.5892","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
612,83,"42.5892","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
612,74,"184","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
613,82,"258.3948","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
613,83,"258.3948","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
613,74,"185","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
614,82,"92.9466","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
614,83,"92.9466","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
614,74,"186","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
615,68,"92.85725000000001","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
615,69,"92.85725000000001","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
615,74,"187","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
616,84,"140.58270000000002","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
616,85,"140.58270000000002","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
616,74,"187","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
617,82,"17.2722","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
617,83,"17.2722","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
617,74,"188","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
618,84,"85.3731","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
618,85,"85.3731","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
618,74,"188","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
619,82,"21.2946","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
619,83,"21.2946","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
619,74,"189","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
620,84,"11.6523","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
620,85,"11.6523","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
620,74,"189","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
621,68,"93.4525","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
621,69,"93.4525","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
621,74,"190","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
622,84,"153.44639999999998","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
622,85,"153.44639999999998","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
622,74,"190","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
623,68,"30.238000000000003","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
623,69,"30.238000000000003","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
623,74,"191","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
624,84,"34.9578","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
624,85,"34.9578","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
624,74,"191","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
626,68,"55.71425","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
626,69,"55.71425","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
626,74,"193","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
627,68,"31.190499999999997","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
627,69,"31.190499999999997","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
627,74,"194","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
628,82,"39.597","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
628,83,"39.597","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
628,74,"195","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
629,84,"125.3259","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
629,85,"125.3259","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
629,74,"195","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
630,84,"178.4745","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
630,85,"178.4745","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
630,74,"196","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
631,84,"188.86950000000002","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
631,85,"188.86950000000002","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
631,74,"197","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
632,74,"198","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
633,74,"199","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
634,84,"60.1461","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
634,85,"60.1461","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
634,74,"199","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
635,82,"35.2452","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
635,83,"35.2452","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
635,74,"200","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
636,82,"95.5212","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
636,83,"95.5212","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
636,74,"201","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
637,84,"585.5796","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
637,85,"585.5796","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
637,74,"201","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
638,84,"164.64059999999998","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
638,85,"164.64059999999998","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
638,74,"202","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
639,84,"92.82780000000001","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
639,85,"92.82780000000001","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
639,74,"203","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
640,84,"207.21329999999998","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
640,85,"207.21329999999998","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
640,74,"204","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
642,84,"483.4881","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
642,85,"483.4881","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
642,74,"206","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
643,84,"185.3163","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
643,85,"185.3163","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
643,74,"207","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
644,82,"652.7826","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
644,83,"652.7826","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
644,74,"208","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
645,68,"26.190499999999997","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
645,69,"26.190499999999997","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
645,74,"496","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
646,74,"497","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
647,84,"26.028","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
647,85,"26.028","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
647,74,"497","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
648,84,"139.1184","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
648,85,"139.1184","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
648,74,"498","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
649,84,"253.99259999999998","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
649,85,"253.99259999999998","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
649,74,"499","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
650,84,"403.6275","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
650,85,"403.6275","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
650,74,"500","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
651,84,"135.76139999999998","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
651,85,"135.76139999999998","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
651,74,"501","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
652,74,"502","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
653,74,"503","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
654,82,"434.07","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
654,83,"434.07","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
654,74,"504","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
655,68,"5.3332500000000005","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
655,69,"5.3332500000000005","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
655,74,"505","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
656,84,"90.3312","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
656,85,"90.3312","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
656,74,"505","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
657,74,"506","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
658,68,"6.66675","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
658,69,"6.66675","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
658,74,"506","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
659,82,"12.963600000000001","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
659,83,"12.963600000000001","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
659,74,"506","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
660,84,"4.8050999999999995","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
660,85,"4.8050999999999995","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
660,74,"506","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
661,68,"38.09524999999999","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
661,69,"38.09524999999999","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
661,74,"507","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
662,68,"94.0475","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
662,69,"94.0475","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
662,74,"508","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
663,82,"361.3758","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
663,83,"361.3758","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
663,74,"509","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
664,84,"221.4018","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
664,85,"221.4018","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
664,74,"509","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
665,84,"838.4517","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
665,85,"838.4517","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
665,74,"510","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
666,82,"356.31899999999996","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
666,83,"356.31899999999996","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
666,74,"511","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
667,84,"158.1561","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
667,85,"158.1561","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
667,74,"512","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
668,84,"69.06599999999999","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
668,85,"69.06599999999999","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
668,74,"513","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
669,82,"71.5662","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
669,83,"71.5662","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
669,74,"514","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
670,84,"212.79149999999998","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
670,85,"212.79149999999998","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
670,74,"514","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
671,82,"1240.842","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
671,83,"1240.842","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
671,74,"515","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
672,84,"2025","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
672,85,"2025","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
672,74,"515","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
673,84,"256.33439999999996","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
673,85,"256.33439999999996","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
673,74,"516","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
674,84,"481.33799999999997","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
674,85,"481.33799999999997","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
674,74,"517","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
675,74,"518","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
676,68,"20","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
676,69,"20","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
676,74,"518","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
677,84,"139.41809999999998","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
677,85,"139.41809999999998","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
677,74,"518","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
678,84,"517.6971","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
678,85,"517.6971","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
678,74,"519","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
679,82,"94.04880000000001","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
679,83,"94.04880000000001","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
679,74,"520","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
680,84,"1290.5082","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
680,85,"1290.5082","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
680,74,"520","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
681,82,"47.9838","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
681,83,"47.9838","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
681,74,"521","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
682,68,"14.285749999999998","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
682,69,"14.285749999999998","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
682,74,"522","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
683,82,"124.02900000000001","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
683,83,"124.02900000000001","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
683,74,"523","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
684,84,"436.8564","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
684,85,"436.8564","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
684,74,"523","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
685,82,"55.7838","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
685,83,"55.7838","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
685,74,"524","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
686,68,"22.85725","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
686,69,"22.85725","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
686,74,"525","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
687,82,"44.627399999999994","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
687,83,"44.627399999999994","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
687,74,"526","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
688,82,"377.75399999999996","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
688,83,"377.75399999999996","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
688,74,"527","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
689,68,"14.285749999999998","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
689,69,"14.285749999999998","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
689,74,"528","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
690,82,"83.85","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
690,83,"83.85","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
690,74,"528","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
691,84,"254.8035","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
691,85,"254.8035","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
691,74,"528","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
692,68,"56.78575","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
692,69,"56.78575","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
692,74,"529","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
693,82,"55.7838","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
693,83,"55.7838","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
693,74,"529","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
694,68,"56.78575","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
694,69,"56.78575","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
694,74,"530","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
695,84,"120.81329999999998","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
